engine,distance_m,round,bob_received,eve_received,secure_round,key_secure_after_round,cumulative_bob_rx,cumulative_secure_rounds,cumulative_equivocation
ns3,45.0,75,1,1,0,1,75,17,1.000000
ns3,45.0,76,1,1,0,1,76,17,1.000000
ns3,45.0,77,1,1,0,1,77,17,1.000000
ns3,45.0,78,1,1,0,1,78,17,1.000000
ns3,45.0,79,1,1,0,1,79,17,1.000000
ns3,45.0,80,1,1,0,1,80,17,1.000000
ns3,45.0,81,1,0,1,1,81,18,1.000000
ns3,45.0,82,1,1,0,1,82,18,1.000000
ns3,45.0,83,1,0,1,1,83,19,1.000000
ns3,45.0,84,1,1,0,1,84,19,1.000000
ns3,45.0,85,1,1,0,1,85,19,1.000000
ns3,45.0,86,1,1,0,1,86,19,1.000000
ns3,45.0,87,1,1,0,1,87,19,1.000000
ns3,45.0,88,1,1,0,1,88,19,1.000000
ns3,45.0,89,1,1,0,1,89,19,1.000000
ns3,45.0,90,1,1,0,1,90,19,1.000000
ns3,45.0,91,1,0,1,1,91,20,1.000000
ns3,45.0,92,1,1,0,1,92,20,1.000000
ns3,45.0,93,1,1,0,1,93,20,1.000000
ns3,45.0,94,1,0,1,1,94,21,1.000000
ns3,45.0,95,1,0,1,1,95,22,1.000000
ns3,45.0,96,1,1,0,1,96,22,1.000000
ns3,45.0,97,1,0,1,1,97,23,1.000000
ns3,45.0,98,1,1,0,1,98,23,1.000000
ns3,45.0,99,1,1,0,1,99,23,1.000000
ns3,45.0,100,1,1,0,1,100,23,1.000000
ns3,45.0,101,1,1,0,1,101,23,1.000000
ns3,45.0,102,1,1,0,1,102,23,1.000000
ns3,45.0,103,1,1,0,1,103,23,1.000000
ns3,45.0,104,0,1,0,1,103,23,1.000000
ns3,45.0,105,1,0,1,1,104,24,1.000000
ns3,45.0,106,1,1,0,1,105,24,1.000000
ns3,45.0,107,1,1,0,1,106,24,1.000000
ns3,45.0,108,1,1,0,1,107,24,1.000000
ns3,45.0,109,1,1,0,1,108,24,1.000000
ns3,45.0,110,1,1,0,1,109,24,1.000000
ns3,45.0,111,1,0,1,1,110,25,1.000000
ns3,45.0,112,1,1,0,1,111,25,1.000000
ns3,45.0,113,1,0,1,1,112,26,1.000000
ns3,45.0,114,1,0,1,1,113,27,1.000000
ns3,45.0,115,1,0,1,1,114,28,1.000000
ns3,45.0,116,1,1,0,1,115,28,1.000000
ns3,45.0,117,1,1,0,1,116,28,1.000000
ns3,45.0,118,1,1,0,1,117,28,1.000000
ns3,45.0,119,1,1,0,1,118,28,1.000000
ns3,45.0,120,1,1,0,1,119,28,1.000000
ns3,45.0,121,1,1,0,1,120,28,1.000000
ns3,45.0,122,1,1,0,1,121,28,1.000000
ns3,45.0,123,1,1,0,1,122,28,1.000000
ns3,45.0,124,1,1,0,1,123,28,1.000000
ns3,45.0,125,1,1,0,1,124,28,1.000000
ns3,45.0,126,1,0,1,1,125,29,1.000000
ns3,45.0,127,1,1,0,1,126,29,1.000000
ns3,45.0,128,1,0,1,1,127,30,1.000000
ns3,45.0,129,1,1,0,1,128,30,1.000000
ns3,45.0,130,1,1,0,1,129,30,1.000000
ns3,45.0,131,1,1,0,1,130,30,1.000000
ns3,45.0,132,1,1,0,1,131,30,1.000000
ns3,45.0,133,1,1,0,1,132,30,1.000000
ns3,45.0,134,1,1,0,1,133,30,1.000000
ns3,45.0,135,1,1,0,1,134,30,1.000000
ns3,45.0,136,1,0,1,1,135,31,1.000000
ns3,45.0,137,1,1,0,1,136,31,1.000000
ns3,45.0,138,1,1,0,1,137,31,1.000000
ns3,45.0,139,1,1,0,1,138,31,1.000000
ns3,45.0,140,1,1,0,1,139,31,1.000000
ns3,45.0,141,1,0,1,1,140,32,1.000000
ns3,45.0,142,1,1,0,1,141,32,1.000000
ns3,45.0,143,1,0,1,1,142,33,1.000000
ns3,45.0,144,1,1,0,1,143,33,1.000000
ns3,45.0,145,1,1,0,1,144,33,1.000000
ns3,45.0,146,1,0,1,1,145,34,1.000000
ns3,45.0,147,1,1,0,1,146,34,1.000000
ns3,45.0,148,1,0,1,1,147,35,1.000000
ns3,45.0,149,1,1,0,1,148,35,1.000000
ns3,45.0,150,1,0,1,1,149,36,1.000000
ns3,45.0,151,1,1,0,1,150,36,1.000000
ns3,45.0,152,1,1,0,1,151,36,1.000000
ns3,45.0,153,1,0,1,1,152,37,1.000000
ns3,45.0,154,1,0,1,1,153,38,1.000000
ns3,45.0,155,1,1,0,1,154,38,1.000000
ns3,45.0,156,1,1,0,1,155,38,1.000000
ns3,45.0,157,1,1,0,1,156,38,1.000000
ns3,45.0,158,1,1,0,1,157,38,1.000000
ns3,45.0,159,1,1,0,1,158,38,1.000000
ns3,45.0,160,1,1,0,1,159,38,1.000000
ns3,45.0,161,1,1,0,1,160,38,1.000000
ns3,45.0,162,1,1,0,1,161,38,1.000000
ns3,45.0,163,1,1,0,1,162,38,1.000000
ns3,45.0,164,1,0,1,1,163,39,1.000000
ns3,45.0,165,1,0,1,1,164,40,1.000000
ns3,45.0,166,1,1,0,1,165,40,1.000000
ns3,45.0,167,1,0,1,1,166,41,1.000000
ns3,45.0,168,1,1,0,1,167,41,1.000000
ns3,45.0,169,1,1,0,1,168,41,1.000000
ns3,45.0,170,1,1,0,1,169,41,1.000000
ns3,45.0,171,1,1,0,1,170,41,1.000000
ns3,45.0,172,1,1,0,1,171,41,1.000000
ns3,45.0,173,1,1,0,1,172,41,1.000000
ns3,45.0,174,1,0,1,1,173,42,1.000000
ns3,45.0,175,1,1,0,1,174,42,1.000000
ns3,45.0,176,1,1,0,1,175,42,1.000000
ns3,45.0,177,1,1,0,1,176,42,1.000000
ns3,45.0,178,1,1,0,1,177,42,1.000000
ns3,45.0,179,1,1,0,1,178,42,1.000000
ns3,45.0,180,1,0,1,1,179,43,1.000000
ns3,45.0,181,1,1,0,1,180,43,1.000000
ns3,45.0,182,1,1,0,1,181,43,1.000000
ns3,45.0,183,1,1,0,1,182,43,1.000000
ns3,45.0,184,1,1,0,1,183,43,1.000000
ns3,45.0,185,1,1,0,1,184,43,1.000000
ns3,45.0,186,1,1,0,1,185,43,1.000000
ns3,45.0,187,1,1,0,1,186,43,1.000000
ns3,45.0,188,1,1,0,1,187,43,1.000000
ns3,45.0,189,1,0,1,1,188,44,1.000000
ns3,45.0,190,1,1,0,1,189,44,1.000000
ns3,45.0,191,1,0,1,1,190,45,1.000000
ns3,45.0,192,1,1,0,1,191,45,1.000000
ns3,45.0,193,1,1,0,1,192,45,1.000000
ns3,45.0,194,1,1,0,1,193,45,1.000000
ns3,45.0,195,1,1,0,1,194,45,1.000000
ns3,45.0,196,1,1,0,1,195,45,1.000000
ns3,45.0,197,1,0,1,1,196,46,1.000000
ns3,45.0,198,1,1,0,1,197,46,1.000000
ns3,45.0,199,1,1,0,1,198,46,1.000000
ns3,45.0,200,1,1,0,1,199,46,1.000000
